name,desc,isHacking,isCombat,baseRespect,baseWanted,baseMoney,hackWeight,strWeight,defWeight,dexWeight,agiWeight,chaWeight,difficulty,territoryRespect,territoryWanted,territoryMoney

Unassigned,This gang member is currently idle,true,true,0,0,0,100,0,0,0,0,0,1,1,1,1

Mug People,Assign this gang member to mug random people on the streets<br><br>Earns money - Slightly increases respect - Very slightly increases wanted level,false,true,0.00005,0.00005,3.6,0,25,25,25,10,15,1,1,1,1

Deal Drugs,Assign this gang member to sell drugs<br><br>Earns money - Slightly increases respect - Slightly increases wanted level - Scales slightly with territory,false,true,0.00006,0.002,15,0,0,0,20,20,60,3.5,1,1.15,1.2

Strongarm Civilians,Assign this gang member to extort civilians in your territory<br><br>Earns money - Slightly increases respect - Increases wanted - Scales heavily with territory,false,true,0.00004,0.02,7.5,10,25,25,20,10,10,5,1.1,1.5,1.6

Run a Con,Assign this gang member to run cons<br><br>Earns money - Increases respect - Increases wanted level,false,true,0.00012,0.05,45,0,5,5,25,25,40,14,1,1,1

Armed Robbery,Assign this gang member to commit armed robbery on stores, banks and armored cars<br><br>Earns money - Increases respect - Increases wanted level,false,true,0.00014,0.1,114,20,15,15,20,10,20,20,1,1,1

Traffick Illegal Arms,Assign this gang member to traffick illegal arms<br><br>Earns money - Increases respect - Increases wanted level - Scales heavily with territory,false,true,0.0002,0.24,174,15,20,20,20,0,25,32,1.3,1.25,1.4

Threaten & Blackmail,Assign this gang member to threaten and black mail high-profile targets<br><br>Earns money - Slightly increases respect - Slightly increases wanted level,false,true,0.0002,0.125,72,25,25,0,25,0,25,28,1,1,1

Human Trafficking,Assign this gang member to engage in human trafficking operations<br><br>Earns money - Increases respect - Increases wanted level - Scales heavily with territory,false,true,0.004,1.25,360,30,5,5,30,0,30,36,1.5,1.6,1.5

Terrorism,Assign this gang member to commit acts of terrorism<br><br>Greatly increases respect - Greatly increases wanted level - Scales heavily with territory,false,true,0.01,6,0,20,20,20,20,0,20,36,2,2,1

Vigilante Justice,Assign this gang member to be a vigilante and protect the city from criminals<br><br>Decreases wanted level,true,true,0,-0.001,0,20,20,20,20,20,0,1,1,0.9,1

Train Combat,Assign this gang member to increase their combat stats (str, def, dex, agi),true,true,0,0,0,0,25,25,25,25,0,100,1,1,1

Train Hacking,Assign this gang member to train their hacking skills,true,true,0,0,0,100,0,0,0,0,0,45,1,1,1

Train Charisma,Assign this gang member to train their charisma,true,true,0,0,0,0,0,0,0,0,100,8,1,1,1

Territory Warfare,Assign this gang member to engage in territorial warfare with other gangs. Members assigned to this task will help increase your gang's territory and will defend your territory from being taken.,true,true,0,0,0,15,20,20,20,20,5,5,1,1,1
